exp_name,user_id,exp_date,variant
"Onboarding",14409,"2020-01-09","control"
"Onboarding",14410,"2020-01-09","control"
"Onboarding",14411,"2020-01-09","variant 1"
"Onboarding",14412,"2020-01-09","variant 1"
"Onboarding",14413,"2020-01-09","control"
"Onboarding",14414,"2020-01-09","variant 1"
"Onboarding",14415,"2020-01-09","variant 1"
"Onboarding",14416,"2020-01-09","control"
"Onboarding",14417,"2020-01-09","control"
"Onboarding",14418,"2020-01-09","variant 1"
"Onboarding",14419,"2020-01-09","control"
"Onboarding",14420,"2020-01-09","control"
"Onboarding",14421,"2020-01-09","variant 1"
"Onboarding",14422,"2020-01-09","variant 1"
"Onboarding",14423,"2020-01-09","control"
"Onboarding",14424,"2020-01-09","variant 1"
"Onboarding",14425,"2020-01-09","variant 1"
"Onboarding",14426,"2020-01-09","variant 1"
"Onboarding",14427,"2020-01-09","control"
"Onboarding",14428,"2020-01-09","control"
"Onboarding",14429,"2020-01-09","control"
"Onboarding",14430,"2020-01-09","variant 1"
"Onboarding",14431,"2020-01-09","variant 1"
"Onboarding",14432,"2020-01-09","variant 1"
"Onboarding",14433,"2020-01-09","variant 1"
"Onboarding",14434,"2020-01-09","control"
"Onboarding",14435,"2020-01-09","variant 1"
"Onboarding",14436,"2020-01-09","control"
"Onboarding",14437,"2020-01-09","variant 1"
"Onboarding",14438,"2020-01-09","variant 1"
"Onboarding",14439,"2020-01-09","variant 1"
"Onboarding",14440,"2020-01-09","control"
"Onboarding",14441,"2020-01-09","control"
"Onboarding",14442,"2020-01-09","variant 1"
"Onboarding",14443,"2020-01-09","variant 1"
"Onboarding",14444,"2020-01-09","variant 1"
"Onboarding",14445,"2020-01-09","control"
"Onboarding",14446,"2020-01-09","variant 1"
"Onboarding",14447,"2020-01-09","control"
"Onboarding",14448,"2020-01-09","variant 1"
"Onboarding",14449,"2020-01-09","variant 1"
"Onboarding",14450,"2020-01-09","variant 1"
"Onboarding",14451,"2020-01-09","variant 1"
"Onboarding",14452,"2020-01-09","control"
"Onboarding",14453,"2020-01-09","control"
"Onboarding",14454,"2020-01-09","variant 1"
"Onboarding",14455,"2020-01-09","control"
"Onboarding",14456,"2020-01-09","variant 1"
"Onboarding",14457,"2020-01-09","control"
"Onboarding",14458,"2020-01-09","control"
"Onboarding",14459,"2020-01-09","variant 1"
"Onboarding",14460,"2020-01-09","variant 1"
"Onboarding",14461,"2020-01-09","variant 1"
"Onboarding",14462,"2020-01-09","variant 1"
"Onboarding",14463,"2020-01-09","variant 1"
"Onboarding",14464,"2020-01-09","variant 1"
"Onboarding",14465,"2020-01-09","variant 1"
"Onboarding",14466,"2020-01-09","variant 1"
"Onboarding",14467,"2020-01-09","control"
"Onboarding",14468,"2020-01-09","variant 1"
"Onboarding",14469,"2020-01-09","variant 1"
"Onboarding",14470,"2020-01-09","control"
"Onboarding",14471,"2020-01-09","control"
"Onboarding",14472,"2020-01-09","variant 1"
"Onboarding",14473,"2020-01-09","control"
"Onboarding",14474,"2020-01-09","control"
"Onboarding",14475,"2020-01-09","control"
"Onboarding",14476,"2020-01-09","control"
"Onboarding",14477,"2020-01-09","variant 1"
"Onboarding",14478,"2020-01-09","control"
"Onboarding",14479,"2020-01-09","control"
"Onboarding",14480,"2020-01-09","variant 1"
"Onboarding",14481,"2020-01-09","variant 1"
"Onboarding",14482,"2020-01-09","variant 1"
"Onboarding",14483,"2020-01-09","control"
"Onboarding",14484,"2020-01-09","variant 1"
"Onboarding",14485,"2020-01-09","control"
"Onboarding",14486,"2020-01-09","control"
"Onboarding",14487,"2020-01-09","variant 1"
"Onboarding",14488,"2020-01-09","control"
"Onboarding",14489,"2020-01-09","control"
"Onboarding",14490,"2020-01-09","variant 1"
"Onboarding",14491,"2020-01-09","variant 1"
"Onboarding",14492,"2020-01-09","control"
"Onboarding",14493,"2020-01-09","control"
"Onboarding",14494,"2020-01-09","variant 1"
"Onboarding",14495,"2020-01-09","control"
"Onboarding",14496,"2020-01-09","control"
"Onboarding",14497,"2020-01-09","control"
"Onboarding",14498,"2020-01-09","control"
"Onboarding",14499,"2020-01-09","control"
"Onboarding",14500,"2020-01-09","variant 1"
"Onboarding",14501,"2020-01-09","variant 1"
"Onboarding",14502,"2020-01-09","control"
"Onboarding",14503,"2020-01-09","control"
"Onboarding",14504,"2020-01-09","control"
"Onboarding",14505,"2020-01-09","control"
"Onboarding",14506,"2020-01-09","variant 1"
"Onboarding",14507,"2020-01-09","control"
"Onboarding",14508,"2020-01-09","variant 1"
"Onboarding",14509,"2020-01-09","variant 1"
"Onboarding",14510,"2020-01-09","variant 1"
"Onboarding",14511,"2020-01-09","control"
"Onboarding",14512,"2020-01-09","variant 1"
"Onboarding",14513,"2020-01-09","variant 1"
"Onboarding",14514,"2020-01-09","variant 1"
"Onboarding",14515,"2020-01-09","variant 1"
"Onboarding",14516,"2020-01-09","variant 1"
"Onboarding",14517,"2020-01-09","variant 1"
"Onboarding",14518,"2020-01-09","control"
"Onboarding",14519,"2020-01-09","control"
"Onboarding",14520,"2020-01-09","control"
"Onboarding",14521,"2020-01-09","control"
"Onboarding",14522,"2020-01-09","control"
"Onboarding",14523,"2020-01-09","variant 1"
"Onboarding",14524,"2020-01-09","control"
"Onboarding",14525,"2020-01-09","variant 1"
"Onboarding",14526,"2020-01-09","control"
"Onboarding",14527,"2020-01-09","control"
"Onboarding",14528,"2020-01-09","variant 1"
"Onboarding",14529,"2020-01-09","variant 1"
"Onboarding",14530,"2020-01-09","control"
"Onboarding",14531,"2020-01-09","control"
"Onboarding",14532,"2020-01-09","variant 1"
"Onboarding",14533,"2020-01-09","variant 1"
"Onboarding",14534,"2020-01-09","variant 1"
"Onboarding",14535,"2020-01-09","variant 1"
"Onboarding",14536,"2020-01-09","control"
"Onboarding",14537,"2020-01-09","variant 1"
"Onboarding",14538,"2020-01-09","variant 1"
"Onboarding",14539,"2020-01-09","control"
"Onboarding",14540,"2020-01-09","variant 1"
"Onboarding",14541,"2020-01-09","variant 1"
"Onboarding",14542,"2020-01-09","variant 1"
"Onboarding",14543,"2020-01-09","control"
"Onboarding",14544,"2020-01-09","control"
"Onboarding",14545,"2020-01-09","variant 1"
"Onboarding",14546,"2020-01-09","variant 1"
"Onboarding",14547,"2020-01-09","variant 1"
"Onboarding",14548,"2020-01-09","variant 1"
"Onboarding",14549,"2020-01-09","variant 1"
"Onboarding",14550,"2020-01-09","control"
"Onboarding",14551,"2020-01-09","variant 1"
"Onboarding",14552,"2020-01-09","variant 1"
"Onboarding",14553,"2020-01-09","variant 1"
"Onboarding",14554,"2020-01-09","control"
"Onboarding",14555,"2020-01-09","control"
"Onboarding",14556,"2020-01-09","variant 1"
"Onboarding",14557,"2020-01-09","control"
"Onboarding",14558,"2020-01-09","variant 1"
"Onboarding",14559,"2020-01-09","control"
"Onboarding",14560,"2020-01-09","control"
"Onboarding",14561,"2020-01-09","control"
"Onboarding",14562,"2020-01-09","control"
"Onboarding",14563,"2020-01-09","variant 1"
"Onboarding",14564,"2020-01-09","variant 1"
"Onboarding",14565,"2020-01-09","control"
"Onboarding",14566,"2020-01-09","variant 1"
"Onboarding",14567,"2020-01-09","control"
"Onboarding",14568,"2020-01-09","variant 1"
"Onboarding",14569,"2020-01-09","control"
"Onboarding",14570,"2020-01-09","control"
"Onboarding",14571,"2020-01-09","control"
"Onboarding",14572,"2020-01-09","control"
"Onboarding",14573,"2020-01-09","variant 1"
"Onboarding",14574,"2020-01-09","variant 1"
"Onboarding",14575,"2020-01-09","control"
"Onboarding",14576,"2020-01-09","variant 1"
"Onboarding",14577,"2020-01-09","variant 1"
"Onboarding",14578,"2020-01-09","control"
"Onboarding",14579,"2020-01-09","control"
"Onboarding",14580,"2020-01-09","variant 1"
"Onboarding",14581,"2020-01-09","control"
"Onboarding",14582,"2020-01-09","control"
"Onboarding",14583,"2020-01-09","variant 1"
"Onboarding",14584,"2020-01-09","control"
"Onboarding",14585,"2020-01-09","control"
"Onboarding",14586,"2020-01-09","control"
"Onboarding",14587,"2020-01-09","control"
"Onboarding",14588,"2020-01-09","control"
"Onboarding",14589,"2020-01-09","control"
"Onboarding",14590,"2020-01-09","variant 1"
"Onboarding",14591,"2020-01-09","control"
"Onboarding",14592,"2020-01-09","control"
"Onboarding",14593,"2020-01-09","variant 1"
"Onboarding",14594,"2020-01-09","variant 1"
"Onboarding",14595,"2020-01-09","control"
"Onboarding",14596,"2020-01-09","variant 1"
"Onboarding",14597,"2020-01-09","variant 1"
"Onboarding",14598,"2020-01-09","variant 1"
"Onboarding",14599,"2020-01-09","variant 1"
"Onboarding",14600,"2020-01-09","control"
"Onboarding",14601,"2020-01-09","variant 1"
"Onboarding",14602,"2020-01-09","variant 1"
"Onboarding",14603,"2020-01-09","control"
"Onboarding",14604,"2020-01-09","control"
"Onboarding",14605,"2020-01-09","variant 1"
"Onboarding",14606,"2020-01-09","control"
"Onboarding",14607,"2020-01-09","control"
"Onboarding",14608,"2020-01-09","control"
"Onboarding",14609,"2020-01-09","control"
"Onboarding",14610,"2020-01-09","variant 1"
"Onboarding",14611,"2020-01-09","control"
"Onboarding",14612,"2020-01-09","variant 1"
"Onboarding",14613,"2020-01-09","control"
"Onboarding",14614,"2020-01-09","variant 1"
"Onboarding",14615,"2020-01-09","control"
"Onboarding",14616,"2020-01-09","variant 1"
"Onboarding",14617,"2020-01-09","variant 1"
"Onboarding",14618,"2020-01-09","variant 1"
"Onboarding",14619,"2020-01-09","variant 1"
"Onboarding",14620,"2020-01-09","control"
"Onboarding",14621,"2020-01-09","control"
"Onboarding",14622,"2020-01-09","control"
"Onboarding",14623,"2020-01-09","control"
"Onboarding",14624,"2020-01-09","control"
"Onboarding",14625,"2020-01-09","variant 1"
"Onboarding",14626,"2020-01-09","control"
"Onboarding",14627,"2020-01-09","variant 1"
"Onboarding",14628,"2020-01-09","variant 1"
"Onboarding",14629,"2020-01-09","control"
"Onboarding",14630,"2020-01-09","variant 1"
"Onboarding",14631,"2020-01-09","variant 1"
"Onboarding",14632,"2020-01-09","control"
"Onboarding",14633,"2020-01-09","variant 1"
"Onboarding",14634,"2020-01-09","control"
"Onboarding",14635,"2020-01-09","variant 1"
"Onboarding",14636,"2020-01-09","control"
"Onboarding",14637,"2020-01-09","control"
"Onboarding",14638,"2020-01-09","variant 1"
"Onboarding",14639,"2020-01-09","variant 1"
"Onboarding",14640,"2020-01-09","variant 1"
"Onboarding",14641,"2020-01-09","control"
"Onboarding",14642,"2020-01-09","control"
"Onboarding",14643,"2020-01-09","control"
"Onboarding",14644,"2020-01-09","variant 1"
"Onboarding",14645,"2020-01-09","control"
"Onboarding",14646,"2020-01-09","variant 1"
"Onboarding",14647,"2020-01-09","variant 1"
"Onboarding",14648,"2020-01-09","variant 1"
"Onboarding",14649,"2020-01-09","variant 1"
"Onboarding",14650,"2020-01-09","variant 1"
"Onboarding",14651,"2020-01-09","variant 1"
"Onboarding",14652,"2020-01-09","variant 1"
"Onboarding",14653,"2020-01-09","variant 1"
"Onboarding",14654,"2020-01-09","variant 1"
"Onboarding",14655,"2020-01-09","variant 1"
"Onboarding",14656,"2020-01-09","control"
"Onboarding",14657,"2020-01-09","control"
"Onboarding",14658,"2020-01-09","control"
"Onboarding",14659,"2020-01-09","control"
"Onboarding",14660,"2020-01-09","variant 1"
"Onboarding",14661,"2020-01-09","control"
"Onboarding",14662,"2020-01-09","control"
"Onboarding",14663,"2020-01-09","variant 1"
"Onboarding",14664,"2020-01-09","variant 1"
"Onboarding",14665,"2020-01-09","control"
"Onboarding",14666,"2020-01-09","control"
"Onboarding",14667,"2020-01-09","variant 1"
"Onboarding",14668,"2020-01-09","control"
"Onboarding",14669,"2020-01-09","variant 1"
"Onboarding",14670,"2020-01-09","control"
"Onboarding",14671,"2020-01-09","variant 1"
"Onboarding",14672,"2020-01-09","variant 1"
"Onboarding",14673,"2020-01-09","control"
"Onboarding",14674,"2020-01-09","variant 1"
"Onboarding",14675,"2020-01-09","control"
"Onboarding",14676,"2020-01-09","variant 1"
"Onboarding",14677,"2020-01-09","variant 1"
"Onboarding",14678,"2020-01-09","variant 1"
"Onboarding",14679,"2020-01-09","variant 1"
"Onboarding",14680,"2020-01-09","control"
"Onboarding",14681,"2020-01-09","control"
"Onboarding",14682,"2020-01-09","control"
"Onboarding",14683,"2020-01-09","variant 1"
"Onboarding",14684,"2020-01-09","variant 1"
"Onboarding",14685,"2020-01-09","variant 1"
"Onboarding",14686,"2020-01-09","variant 1"
"Onboarding",14687,"2020-01-09","variant 1"
"Onboarding",14688,"2020-01-09","control"
"Onboarding",14689,"2020-01-09","variant 1"
"Onboarding",14690,"2020-01-09","control"
"Onboarding",14691,"2020-01-09","variant 1"
"Onboarding",14692,"2020-01-09","control"
"Onboarding",14693,"2020-01-09","variant 1"
"Onboarding",14694,"2020-01-09","variant 1"
"Onboarding",14695,"2020-01-09","control"
"Onboarding",14696,"2020-01-09","control"
"Onboarding",14697,"2020-01-09","control"
"Onboarding",14698,"2020-01-09","variant 1"
"Onboarding",14699,"2020-01-09","variant 1"
"Onboarding",14700,"2020-01-09","variant 1"
"Onboarding",14701,"2020-01-09","variant 1"
"Onboarding",14702,"2020-01-09","variant 1"
"Onboarding",14703,"2020-01-09","variant 1"
"Onboarding",14704,"2020-01-09","control"
"Onboarding",14705,"2020-01-09","control"
"Onboarding",14706,"2020-01-09","control"
"Onboarding",14707,"2020-01-09","variant 1"
"Onboarding",14708,"2020-01-09","variant 1"
"Onboarding",14709,"2020-01-09","control"
"Onboarding",14710,"2020-01-09","control"
"Onboarding",14711,"2020-01-09","variant 1"
"Onboarding",14712,"2020-01-09","control"
"Onboarding",14713,"2020-01-09","variant 1"
"Onboarding",14714,"2020-01-09","variant 1"
"Onboarding",14715,"2020-01-09","variant 1"
"Onboarding",14716,"2020-01-09","variant 1"
"Onboarding",14717,"2020-01-09","control"
"Onboarding",14718,"2020-01-09","control"
"Onboarding",14719,"2020-01-09","variant 1"
"Onboarding",14720,"2020-01-09","variant 1"
"Onboarding",14721,"2020-01-09","variant 1"
"Onboarding",14722,"2020-01-09","control"
"Onboarding",14723,"2020-01-09","control"
"Onboarding",14724,"2020-01-09","variant 1"
"Onboarding",14725,"2020-01-09","variant 1"
"Onboarding",14726,"2020-01-09","variant 1"
"Onboarding",14727,"2020-01-09","variant 1"
"Onboarding",14728,"2020-01-09","variant 1"
"Onboarding",14729,"2020-01-09","variant 1"
"Onboarding",14730,"2020-01-09","control"
"Onboarding",14731,"2020-01-09","control"
"Onboarding",14732,"2020-01-09","control"
"Onboarding",14733,"2020-01-09","control"
"Onboarding",14734,"2020-01-09","variant 1"
"Onboarding",14735,"2020-01-09","control"
"Onboarding",14736,"2020-01-09","control"
"Onboarding",14737,"2020-01-09","control"
"Onboarding",14738,"2020-01-09","variant 1"
"Onboarding",14739,"2020-01-09","control"
"Onboarding",14740,"2020-01-09","control"
"Onboarding",14741,"2020-01-09","variant 1"
"Onboarding",14742,"2020-01-09","control"
"Onboarding",14743,"2020-01-09","variant 1"
"Onboarding",14744,"2020-01-09","control"
"Onboarding",14745,"2020-01-09","variant 1"
"Onboarding",14746,"2020-01-09","control"
"Onboarding",14747,"2020-01-09","control"
"Onboarding",14748,"2020-01-09","variant 1"
"Onboarding",14749,"2020-01-09","control"
"Onboarding",14750,"2020-01-09","variant 1"
"Onboarding",14751,"2020-01-09","variant 1"
"Onboarding",14752,"2020-01-09","control"
"Onboarding",14753,"2020-01-09","control"
"Onboarding",14754,"2020-01-09","control"
"Onboarding",14755,"2020-01-09","variant 1"
"Onboarding",14756,"2020-01-09","control"
"Onboarding",14757,"2020-01-09","variant 1"
"Onboarding",14758,"2020-01-09","control"
"Onboarding",14759,"2020-01-09","control"
"Onboarding",14760,"2020-01-09","control"
"Onboarding",14761,"2020-01-09","variant 1"
"Onboarding",14762,"2020-01-09","control"
"Onboarding",14763,"2020-01-09","control"
"Onboarding",14764,"2020-01-09","control"
"Onboarding",14765,"2020-01-09","control"
"Onboarding",14766,"2020-01-09","control"
"Onboarding",14767,"2020-01-09","control"
"Onboarding",14768,"2020-01-09","control"
"Onboarding",14769,"2020-01-09","variant 1"
"Onboarding",14770,"2020-01-09","variant 1"
"Onboarding",14771,"2020-01-09","control"
"Onboarding",14772,"2020-01-09","variant 1"
"Onboarding",14773,"2020-01-09","variant 1"
"Onboarding",14774,"2020-01-09","variant 1"
"Onboarding",14775,"2020-01-09","variant 1"
"Onboarding",14776,"2020-01-09","variant 1"
"Onboarding",14777,"2020-01-09","control"
"Onboarding",14778,"2020-01-09","variant 1"
"Onboarding",14779,"2020-01-09","control"
"Onboarding",14780,"2020-01-09","variant 1"
"Onboarding",14781,"2020-01-09","control"
"Onboarding",14782,"2020-01-09","control"
"Onboarding",14783,"2020-01-09","variant 1"
"Onboarding",14784,"2020-01-09","variant 1"
"Onboarding",14785,"2020-01-09","variant 1"
"Onboarding",14786,"2020-01-09","control"
"Onboarding",14787,"2020-01-09","variant 1"
"Onboarding",14788,"2020-01-09","variant 1"
"Onboarding",14789,"2020-01-09","control"
"Onboarding",14790,"2020-01-09","variant 1"
"Onboarding",14791,"2020-01-09","control"
"Onboarding",14792,"2020-01-09","variant 1"
"Onboarding",14793,"2020-01-10","variant 1"
"Onboarding",14794,"2020-01-10","variant 1"
"Onboarding",14795,"2020-01-10","variant 1"
"Onboarding",14796,"2020-01-10","variant 1"
"Onboarding",14797,"2020-01-10","control"
"Onboarding",14798,"2020-01-10","variant 1"
"Onboarding",14799,"2020-01-10","variant 1"
"Onboarding",14800,"2020-01-10","variant 1"
"Onboarding",14801,"2020-01-10","variant 1"
"Onboarding",14802,"2020-01-10","control"
"Onboarding",14803,"2020-01-10","variant 1"
"Onboarding",14804,"2020-01-10","control"
"Onboarding",14805,"2020-01-10","variant 1"
"Onboarding",14806,"2020-01-10","control"
"Onboarding",14807,"2020-01-10","control"
"Onboarding",14808,"2020-01-10","variant 1"
"Onboarding",14809,"2020-01-10","variant 1"
"Onboarding",14810,"2020-01-10","variant 1"
"Onboarding",14811,"2020-01-10","control"
"Onboarding",14812,"2020-01-10","control"
"Onboarding",14813,"2020-01-10","variant 1"
"Onboarding",14814,"2020-01-10","control"
"Onboarding",14815,"2020-01-10","variant 1"
"Onboarding",14816,"2020-01-10","control"
"Onboarding",14817,"2020-01-10","variant 1"
"Onboarding",14818,"2020-01-10","control"
"Onboarding",14819,"2020-01-10","variant 1"
"Onboarding",14820,"2020-01-10","variant 1"
"Onboarding",14821,"2020-01-10","variant 1"
"Onboarding",14822,"2020-01-10","control"
"Onboarding",14823,"2020-01-10","control"
"Onboarding",14824,"2020-01-10","variant 1"
"Onboarding",14825,"2020-01-10","control"
"Onboarding",14826,"2020-01-10","variant 1"
"Onboarding",14827,"2020-01-10","control"
"Onboarding",14828,"2020-01-10","variant 1"
"Onboarding",14829,"2020-01-10","variant 1"
"Onboarding",14830,"2020-01-10","control"
"Onboarding",14831,"2020-01-10","control"
"Onboarding",14832,"2020-01-10","control"
"Onboarding",14833,"2020-01-10","variant 1"
