user_id,action,action_date
48112,"onboarding complete","2020-01-26"
48115,"onboarding complete","2020-01-26"
48116,"onboarding complete","2020-01-26"
48117,"onboarding complete","2020-01-26"
48118,"onboarding complete","2020-01-26"
48121,"onboarding complete","2020-01-26"
48122,"onboarding complete","2020-01-26"
48123,"onboarding complete","2020-01-26"
48124,"onboarding complete","2020-01-26"
48125,"onboarding complete","2020-01-26"
48126,"onboarding complete","2020-01-26"
48127,"onboarding complete","2020-01-26"
48128,"onboarding complete","2020-01-26"
48130,"onboarding complete","2020-01-26"
48131,"onboarding complete","2020-01-26"
48133,"onboarding complete","2020-01-26"
48134,"onboarding complete","2020-01-26"
48135,"onboarding complete","2020-01-26"
48138,"onboarding complete","2020-01-26"
48139,"onboarding complete","2020-01-26"
48141,"onboarding complete","2020-01-26"
48142,"onboarding complete","2020-01-26"
48143,"onboarding complete","2020-01-26"
48144,"onboarding complete","2020-01-26"
48145,"onboarding complete","2020-01-26"
48146,"onboarding complete","2020-01-26"
48148,"onboarding complete","2020-01-26"
48149,"onboarding complete","2020-01-26"
48150,"onboarding complete","2020-01-26"
48151,"onboarding complete","2020-01-26"
48152,"onboarding complete","2020-01-26"
48153,"onboarding complete","2020-01-26"
48155,"onboarding complete","2020-01-26"
48157,"onboarding complete","2020-01-26"
48158,"onboarding complete","2020-01-26"
48159,"onboarding complete","2020-01-26"
48161,"onboarding complete","2020-01-26"
48162,"onboarding complete","2020-01-26"
48163,"onboarding complete","2020-01-26"
48164,"onboarding complete","2020-01-26"
48165,"onboarding complete","2020-01-26"
48166,"onboarding complete","2020-01-26"
48167,"onboarding complete","2020-01-26"
48171,"onboarding complete","2020-01-26"
48174,"onboarding complete","2020-01-26"
48176,"onboarding complete","2020-01-26"
48177,"onboarding complete","2020-01-26"
48178,"onboarding complete","2020-01-26"
48179,"onboarding complete","2020-01-26"
48180,"onboarding complete","2020-01-26"
48181,"onboarding complete","2020-01-26"
48184,"onboarding complete","2020-01-26"
48185,"onboarding complete","2020-01-26"
48186,"onboarding complete","2020-01-26"
48187,"onboarding complete","2020-01-26"
48188,"onboarding complete","2020-01-26"
48189,"onboarding complete","2020-01-26"
48190,"onboarding complete","2020-01-26"
48191,"onboarding complete","2020-01-26"
48193,"onboarding complete","2020-01-26"
48194,"onboarding complete","2020-01-26"
48195,"onboarding complete","2020-01-26"
48196,"onboarding complete","2020-01-26"
48197,"onboarding complete","2020-01-26"
48199,"onboarding complete","2020-01-26"
48201,"onboarding complete","2020-01-26"
48202,"onboarding complete","2020-01-26"
48204,"onboarding complete","2020-01-26"
48205,"onboarding complete","2020-01-26"
48206,"onboarding complete","2020-01-26"
48207,"onboarding complete","2020-01-26"
48208,"onboarding complete","2020-01-26"
48210,"onboarding complete","2020-01-26"
48211,"onboarding complete","2020-01-26"
48212,"onboarding complete","2020-01-26"
48213,"onboarding complete","2020-01-26"
48216,"onboarding complete","2020-01-26"
48217,"onboarding complete","2020-01-26"
48218,"onboarding complete","2020-01-26"
48219,"onboarding complete","2020-01-26"
48220,"onboarding complete","2020-01-26"
48222,"onboarding complete","2020-01-26"
48224,"onboarding complete","2020-01-26"
48225,"onboarding complete","2020-01-26"
48227,"onboarding complete","2020-01-26"
48228,"onboarding complete","2020-01-26"
48230,"onboarding complete","2020-01-26"
48232,"onboarding complete","2020-01-26"
48233,"onboarding complete","2020-01-26"
48234,"onboarding complete","2020-01-26"
48235,"onboarding complete","2020-01-26"
48236,"onboarding complete","2020-01-26"
48237,"onboarding complete","2020-01-26"
48238,"onboarding complete","2020-01-26"
48240,"onboarding complete","2020-01-26"
48242,"onboarding complete","2020-01-26"
48244,"onboarding complete","2020-01-26"
48245,"onboarding complete","2020-01-26"
48246,"onboarding complete","2020-01-26"
48248,"onboarding complete","2020-01-26"
48249,"onboarding complete","2020-01-26"
48250,"onboarding complete","2020-01-26"
48251,"onboarding complete","2020-01-26"
48252,"onboarding complete","2020-01-26"
48253,"onboarding complete","2020-01-26"
48254,"onboarding complete","2020-01-26"
48255,"onboarding complete","2020-01-26"
48256,"onboarding complete","2020-01-26"
48257,"onboarding complete","2020-01-26"
48259,"onboarding complete","2020-01-26"
48264,"onboarding complete","2020-01-26"
48265,"onboarding complete","2020-01-26"
48266,"onboarding complete","2020-01-26"
48267,"onboarding complete","2020-01-26"
48270,"onboarding complete","2020-01-26"
48272,"onboarding complete","2020-01-26"
48274,"onboarding complete","2020-01-26"
48275,"onboarding complete","2020-01-26"
48276,"onboarding complete","2020-01-26"
48278,"onboarding complete","2020-01-26"
48279,"onboarding complete","2020-01-26"
48280,"onboarding complete","2020-01-26"
48281,"onboarding complete","2020-01-26"
48282,"onboarding complete","2020-01-26"
48284,"onboarding complete","2020-01-26"
48285,"onboarding complete","2020-01-26"
48286,"onboarding complete","2020-01-26"
48287,"onboarding complete","2020-01-26"
48292,"onboarding complete","2020-01-26"
48293,"onboarding complete","2020-01-26"
48294,"onboarding complete","2020-01-26"
48299,"onboarding complete","2020-01-26"
48300,"onboarding complete","2020-01-26"
48301,"onboarding complete","2020-01-26"
48302,"onboarding complete","2020-01-26"
48303,"onboarding complete","2020-01-26"
48304,"onboarding complete","2020-01-26"
48305,"onboarding complete","2020-01-26"
48306,"onboarding complete","2020-01-26"
48307,"onboarding complete","2020-01-26"
48308,"onboarding complete","2020-01-26"
48310,"onboarding complete","2020-01-26"
48311,"onboarding complete","2020-01-26"
48312,"onboarding complete","2020-01-26"
48313,"onboarding complete","2020-01-26"
48314,"onboarding complete","2020-01-26"
48315,"onboarding complete","2020-01-26"
48316,"onboarding complete","2020-01-26"
48318,"onboarding complete","2020-01-26"
48321,"onboarding complete","2020-01-26"
48322,"onboarding complete","2020-01-26"
48324,"onboarding complete","2020-01-26"
48326,"onboarding complete","2020-01-26"
48327,"onboarding complete","2020-01-26"
48328,"onboarding complete","2020-01-26"
48329,"onboarding complete","2020-01-26"
48330,"onboarding complete","2020-01-26"
48331,"onboarding complete","2020-01-26"
48332,"onboarding complete","2020-01-26"
48333,"onboarding complete","2020-01-26"
48334,"onboarding complete","2020-01-26"
48335,"onboarding complete","2020-01-26"
48336,"onboarding complete","2020-01-26"
48337,"onboarding complete","2020-01-26"
48339,"onboarding complete","2020-01-26"
48340,"onboarding complete","2020-01-26"
48342,"onboarding complete","2020-01-26"
48343,"onboarding complete","2020-01-26"
48344,"onboarding complete","2020-01-26"
48345,"onboarding complete","2020-01-26"
48346,"onboarding complete","2020-01-26"
48347,"onboarding complete","2020-01-26"
48348,"onboarding complete","2020-01-26"
48350,"onboarding complete","2020-01-26"
48351,"onboarding complete","2020-01-26"
48353,"onboarding complete","2020-01-26"
48355,"onboarding complete","2020-01-26"
48356,"onboarding complete","2020-01-26"
48357,"onboarding complete","2020-01-26"
48358,"onboarding complete","2020-01-26"
48360,"onboarding complete","2020-01-26"
48361,"onboarding complete","2020-01-26"
48363,"onboarding complete","2020-01-26"
48364,"onboarding complete","2020-01-26"
48365,"onboarding complete","2020-01-26"
48366,"onboarding complete","2020-01-26"
48367,"onboarding complete","2020-01-26"
48368,"onboarding complete","2020-01-26"
48369,"onboarding complete","2020-01-26"
48370,"onboarding complete","2020-01-26"
48371,"onboarding complete","2020-01-26"
48373,"onboarding complete","2020-01-26"
48374,"onboarding complete","2020-01-26"
48375,"onboarding complete","2020-01-26"
48377,"onboarding complete","2020-01-26"
48378,"onboarding complete","2020-01-26"
48379,"onboarding complete","2020-01-26"
48380,"onboarding complete","2020-01-26"
48381,"onboarding complete","2020-01-26"
48382,"onboarding complete","2020-01-26"
48383,"onboarding complete","2020-01-26"
48384,"onboarding complete","2020-01-26"
48385,"onboarding complete","2020-01-26"
48386,"onboarding complete","2020-01-26"
48389,"onboarding complete","2020-01-26"
48390,"onboarding complete","2020-01-26"
48391,"onboarding complete","2020-01-26"
48393,"onboarding complete","2020-01-26"
48395,"onboarding complete","2020-01-26"
48398,"onboarding complete","2020-01-26"
48399,"onboarding complete","2020-01-26"
48400,"onboarding complete","2020-01-26"
48401,"onboarding complete","2020-01-26"
48402,"onboarding complete","2020-01-26"
48403,"onboarding complete","2020-01-26"
48404,"onboarding complete","2020-01-26"
48405,"onboarding complete","2020-01-26"
48406,"onboarding complete","2020-01-26"
48407,"onboarding complete","2020-01-26"
48408,"onboarding complete","2020-01-26"
48409,"onboarding complete","2020-01-26"
48410,"onboarding complete","2020-01-26"
48411,"onboarding complete","2020-01-26"
48412,"onboarding complete","2020-01-26"
48414,"onboarding complete","2020-01-26"
48416,"onboarding complete","2020-01-26"
48418,"onboarding complete","2020-01-26"
48419,"onboarding complete","2020-01-26"
48420,"onboarding complete","2020-01-26"
48423,"onboarding complete","2020-01-26"
48424,"onboarding complete","2020-01-26"
48425,"onboarding complete","2020-01-26"
48428,"onboarding complete","2020-01-26"
48430,"onboarding complete","2020-01-26"
48431,"onboarding complete","2020-01-26"
48432,"onboarding complete","2020-01-26"
48434,"onboarding complete","2020-01-26"
48435,"onboarding complete","2020-01-26"
48436,"onboarding complete","2020-01-26"
48437,"onboarding complete","2020-01-26"
48438,"onboarding complete","2020-01-26"
48439,"onboarding complete","2020-01-26"
48440,"onboarding complete","2020-01-26"
48442,"onboarding complete","2020-01-26"
48445,"onboarding complete","2020-01-26"
48446,"onboarding complete","2020-01-26"
48447,"onboarding complete","2020-01-26"
48448,"onboarding complete","2020-01-26"
48449,"onboarding complete","2020-01-26"
48451,"onboarding complete","2020-01-26"
48452,"onboarding complete","2020-01-26"
48456,"onboarding complete","2020-01-26"
48458,"onboarding complete","2020-01-26"
48459,"onboarding complete","2020-01-26"
48460,"onboarding complete","2020-01-26"
48461,"onboarding complete","2020-01-26"
48462,"onboarding complete","2020-01-26"
48465,"onboarding complete","2020-01-26"
48466,"onboarding complete","2020-01-26"
48467,"onboarding complete","2020-01-26"
48468,"onboarding complete","2020-01-26"
48469,"onboarding complete","2020-01-26"
48472,"onboarding complete","2020-01-26"
48473,"onboarding complete","2020-01-26"
48474,"onboarding complete","2020-01-26"
48475,"onboarding complete","2020-01-26"
48476,"onboarding complete","2020-01-26"
48477,"onboarding complete","2020-01-26"
48479,"onboarding complete","2020-01-26"
48481,"onboarding complete","2020-01-26"
48482,"onboarding complete","2020-01-26"
48483,"onboarding complete","2020-01-26"
48487,"onboarding complete","2020-01-26"
48489,"onboarding complete","2020-01-26"
48490,"onboarding complete","2020-01-26"
48491,"onboarding complete","2020-01-26"
48492,"onboarding complete","2020-01-26"
48493,"onboarding complete","2020-01-26"
48494,"onboarding complete","2020-01-26"
48495,"onboarding complete","2020-01-26"
48497,"onboarding complete","2020-01-26"
48498,"onboarding complete","2020-01-26"
48499,"onboarding complete","2020-01-26"
48500,"onboarding complete","2020-01-26"
48502,"onboarding complete","2020-01-26"
48506,"onboarding complete","2020-01-26"
48507,"onboarding complete","2020-01-26"
48508,"onboarding complete","2020-01-26"
48509,"onboarding complete","2020-01-26"
48511,"onboarding complete","2020-01-26"
48512,"onboarding complete","2020-01-26"
48513,"onboarding complete","2020-01-26"
48515,"onboarding complete","2020-01-26"
48516,"onboarding complete","2020-01-26"
48517,"onboarding complete","2020-01-26"
48519,"onboarding complete","2020-01-26"
48522,"onboarding complete","2020-01-26"
48523,"onboarding complete","2020-01-26"
48524,"onboarding complete","2020-01-26"
48525,"onboarding complete","2020-01-26"
48527,"onboarding complete","2020-01-26"
48528,"onboarding complete","2020-01-26"
48529,"onboarding complete","2020-01-26"
48530,"onboarding complete","2020-01-26"
48531,"onboarding complete","2020-01-26"
48535,"onboarding complete","2020-01-26"
48536,"onboarding complete","2020-01-26"
48537,"onboarding complete","2020-01-26"
48538,"onboarding complete","2020-01-26"
48540,"onboarding complete","2020-01-26"
48542,"onboarding complete","2020-01-26"
48543,"onboarding complete","2020-01-26"
48544,"onboarding complete","2020-01-26"
48545,"onboarding complete","2020-01-26"
48546,"onboarding complete","2020-01-26"
48547,"onboarding complete","2020-01-26"
48549,"onboarding complete","2020-01-26"
48550,"onboarding complete","2020-01-26"
48551,"onboarding complete","2020-01-26"
48552,"onboarding complete","2020-01-26"
48553,"onboarding complete","2020-01-26"
48554,"onboarding complete","2020-01-26"
48555,"onboarding complete","2020-01-26"
48557,"onboarding complete","2020-01-26"
48558,"onboarding complete","2020-01-26"
48561,"onboarding complete","2020-01-26"
48562,"onboarding complete","2020-01-26"
48563,"onboarding complete","2020-01-26"
48565,"onboarding complete","2020-01-26"
48567,"onboarding complete","2020-01-26"
48568,"onboarding complete","2020-01-26"
48569,"onboarding complete","2020-01-26"
48570,"onboarding complete","2020-01-26"
48574,"onboarding complete","2020-01-26"
48577,"onboarding complete","2020-01-26"
48578,"onboarding complete","2020-01-26"
48579,"onboarding complete","2020-01-26"
48580,"onboarding complete","2020-01-26"
48582,"onboarding complete","2020-01-26"
48583,"onboarding complete","2020-01-26"
48585,"onboarding complete","2020-01-26"
48586,"onboarding complete","2020-01-26"
48587,"onboarding complete","2020-01-26"
48589,"onboarding complete","2020-01-26"
48590,"onboarding complete","2020-01-26"
48592,"onboarding complete","2020-01-26"
48593,"onboarding complete","2020-01-26"
48594,"onboarding complete","2020-01-26"
48595,"onboarding complete","2020-01-26"
48596,"onboarding complete","2020-01-26"
48597,"onboarding complete","2020-01-26"
48598,"onboarding complete","2020-01-26"
48599,"onboarding complete","2020-01-26"
48600,"onboarding complete","2020-01-26"
48602,"onboarding complete","2020-01-26"
48605,"onboarding complete","2020-01-26"
48607,"onboarding complete","2020-01-26"
48608,"onboarding complete","2020-01-26"
48609,"onboarding complete","2020-01-26"
48610,"onboarding complete","2020-01-26"
48611,"onboarding complete","2020-01-26"
48612,"onboarding complete","2020-01-26"
